from_addr,composite_score,tier,inter_arrival_anomaly,tod_uniformity_anomaly,gas_tightness_anomaly,counterparty_concentration,method_concentration,burst_intensity,drift_signal,coordination,explanation
0xbadc46dc348607d1da26be8b4bd594f969b197b2,28.955120463571923,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,16.83414991745125,inter-arrival CV 0.59 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0xe8b1a03c47258501c94c6afbe662aabb45fb9364,28.955120463571923,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,16.83414991745125,inter-arrival CV 0.53 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0xa6ebed640699633f2760464084049ad168ca4366,28.755889233655708,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.581089898624565,6.348325436079085,inter-arrival CV 0.88 (bursty); 50% of late-window tx to new counterparties; 24h-uniform timing (KS 0.96)
0x1790055246caaf3e89683b74366b9deee47ac933,28.660133752233317,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,14.867571841860535,inter-arrival CV 0.93 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x4eb41528313fe927637740c9a944659dff4b184f,28.660133752233317,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,14.867571841860535,inter-arrival CV 0.52 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0xac4dffd6393e19c535024dbc27d76f6d6272d3ac,28.660133752233317,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,14.867571841860535,inter-arrival CV 0.56 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x8fb477a7dd33d13d49962dec7ed6f2707d9b6f7e,28.660133752233317,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,14.867571841860535,inter-arrival CV 0.64 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x99933c242eaee4315a82b879a8bf0bf0dbab55a5,28.660133752233317,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,14.867571841860535,inter-arrival CV 0.57 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0xbeadec1dca119949a626ced05746ff42ef30e66c,28.37940872717824,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,12.996071674826693,inter-arrival CV 3.11 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0x3f9478e5e431444e8169b241b20d212c08d00aa5,28.364730320113438,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,12.898215627728007,inter-arrival CV 0.12 (cron); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.007 (top-1% tightness)
0x3914af30a8624c69bbe3a04e53d6c387aa58ed58,28.361860208542577,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,16.898178255227535,4.843406364256251,inter-arrival CV 2.10 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x87d3c2233c83bb0eb56ad1dd23a1ac195bcc35bd,28.1774680142793,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,12.15834987868706,6.774010653528048,inter-arrival CV 1.28 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.069 (top-1% tightness)
0x7b5b72f444d860fa8f9442ca5a1b26eacae697ed,27.96595277357305,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,15.651595037292761,3.0350789430825773,inter-arrival CV 4.38 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x05039152f5f978b1004451146ef8bd28225f379d,27.54038936932172,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,7.402609289116559,inter-arrival CV 0.12 (cron); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0xab1598a0e5548b5851ca044a57f423afdd656fdb,27.45435494978243,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,6.829046492187958,inter-arrival CV 1.34 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0xcfed0969a7d638cbe23ff01c2c795d2d39c60887,27.3822467913661,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,6.348325436079085,inter-arrival CV 1.27 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0xe07664255dcb2e4bd8d5a7e7cbec5b71a26ee2f4,27.3822467913661,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,6.348325436079085,inter-arrival CV 0.84 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.004 (top-1% tightness)
0xcbc2c39581d123613f11f86bc8838e4e94de8d0f,27.3822467913661,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,6.348325436079085,inter-arrival CV 0.09 (cron); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0x669476d352d74954363424508dae4fb9ea02a8a0,27.374533266043905,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,6.296901933931114,inter-arrival CV 2.19 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0xf50c2763d909416a72545d392b993786d229b034,27.344258585652693,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,6.095070731323044,inter-arrival CV 2.09 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0x323d394c9ec19854d165d7759e4c2b9e460fcd75,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 0.11 (cron); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x5dc0da59f624107db9abcb1f5ce2cbf1806c8bf7,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.14 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0xeeb6ac4fa9273808998979db12d4b9114d1742a1,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.18 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x3b9dab0678c377f280d58e002f876210f1a79e35,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.05 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0xd3029133c870a624262e7b256a496486339c2308,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.03 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x0942ca171835ec0899cb9ac8e8e608cecfa5b553,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.04 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x9c150a7835cc3dbf075df7dc3dac89147462343f,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.15 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x421a2171f554176efe3e7242b0aa2c99cd7bf83c,27.27942945963741,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.662876557887821,inter-arrival CV 1.17 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x5d4f08d5c2bb60703284bc06671eb680fa41b105,27.258796867801696,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,5.5253259456497315,inter-arrival CV 0.26 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x756f007057b5caa67ffd37643d159d746fa00fbd,27.1686079828691,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,4.92406671276577,inter-arrival CV 1.51 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x8402e2f9aa2c46601a1ad62e84229ec8c4431404,27.162534760146254,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,4.883578561280111,inter-arrival CV 0.97 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0xea90b0a86aefc2a700709ee714b7c748115efd5d,27.162534760146254,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,4.883578561280111,inter-arrival CV 0.56 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0x3b514bcdd2e96af48374c3d2ca42736a2393212f,27.156508930592675,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,4.843406364256251,inter-arrival CV 0.09 (cron); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x5efb64f6a596ad8d7e0f72b4711dc36521ca1a99,27.156508930592675,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,4.843406364256251,inter-arrival CV 0.68 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0xadd4d5ba29334e472ad78d4584551864fab92567,27.043242743763248,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,6.897190954674329,2.7199481327628705,inter-arrival CV 0.31 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0xd1ca4ca0aeb3983770ce7e249e6abc8bddaf5c58,27.02033428028811,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,3.9355753622258196,inter-arrival CV 1.39 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.002 (top-1% tightness)
0xb0e5bc73f0694d01af5ae3844cda60400d1d4600,27.02033428028811,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,3.9355753622258196,inter-arrival CV 2.00 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
